threshold,size,time
100,15300,3
100,15400,3
100,15500,3
100,15600,3
100,15700,3
100,15800,3
100,15900,3
100,16000,3
100,16100,3
100,16200,3
100,16300,3
100,16400,3
100,16500,3
100,16600,3
100,16700,3
100,16800,3
100,16900,3
100,17000,4
100,17100,4
100,17200,4
100,17300,4
100,17400,4
100,17500,4
100,17600,4
100,17700,4
100,17800,4
100,17900,4
100,18000,4
100,18100,4
100,18200,4
100,18300,4
100,18400,4
100,18500,4
100,18600,4
100,18700,4
100,18800,4
100,18900,4
100,19000,4
100,19100,4
100,19200,4
100,19300,4
100,19400,4
100,19500,4
100,19600,4
100,19700,4
100,19800,4
100,19900,4
100,20000,4
100,20100,5
100,20200,5
100,20300,5
100,20400,5
100,20500,5
100,20600,5
100,20700,5
100,20800,5
100,20900,5
100,21000,5
100,21100,5
100,21200,5
100,21300,5
100,21400,5
100,21500,5
100,21600,5
100,21700,5
100,21800,5
100,21900,5
100,22000,5
100,22100,5
100,22200,5
100,22300,5
100,22400,5
100,22500,5
100,22600,5
100,22700,5
100,22800,6
100,22900,6
100,23000,6
100,23100,6
100,23200,6
100,23300,6
100,23400,6
100,23500,6
100,23600,6
100,23700,6
100,23800,6
100,23900,6
100,24000,6
100,24100,6
100,24200,6
100,24300,6
100,24400,6
100,24500,6
100,24600,6
100,24700,6
100,24800,6
100,24900,6
100,25000,6
100,25100,6
100,25200,6
100,25300,7
100,25400,7
100,25500,7
100,25600,7
100,25700,6
100,25800,6
100,25900,5
100,26000,5
100,26100,5
100,26200,5
100,26300,6
100,26400,6
100,26500,6
100,26600,6
100,26700,6
100,26800,6
100,26900,6
100,27000,6
100,27100,6
100,27200,6
100,27300,6
100,27400,6
100,27500,6
100,27600,6
100,27700,6
100,27800,6
100,27900,6
100,28000,6
100,28100,6
100,28200,6
100,28300,6
100,28400,6
100,28500,6
100,28600,6
100,28700,6
100,28800,6
100,28900,6
100,29000,6
100,29100,6
100,29200,6
100,29300,6
100,29400,6
100,29500,7
100,29600,7
100,29700,7
100,29800,7
100,29900,7
100,30000,7
100,30100,7
100,30200,7
100,30300,7
100,30400,7
100,30500,7
100,30600,7
100,30700,7
100,30800,7
100,30900,7
100,31000,7
100,31100,7
100,31200,7
100,31300,7
100,31400,7
100,31500,7
100,31600,7
100,31700,7
100,31800,7
100,31900,7
100,32000,7
100,32100,7
100,32200,7
100,32300,7
100,32400,7
100,32500,8
100,32600,8
100,32700,8
100,32800,8
100,32900,8
100,33000,8
100,33100,8
100,33200,8
100,33300,8
100,33400,8
100,33500,8
100,33600,8
100,33700,8
100,33800,8
100,33900,8
100,34000,8
100,34100,8
100,34200,8
100,34300,8
100,34400,8
100,34500,8
100,34600,8
100,34700,8
100,34800,8
100,34900,8
100,35000,8
100,35100,8
100,35200,8
100,35300,8
100,35400,8
100,35500,8
100,35600,9
100,35700,9
100,35800,9
100,35900,9
100,36000,9
100,36100,9
100,36200,9
100,36300,9
100,36400,9
100,36500,9
100,36600,9
100,36700,9
100,36800,9
100,36900,9
100,37000,9
100,37100,9
100,37200,9
100,37300,9
100,37400,9
100,37500,9
100,37600,9
100,37700,9
100,37800,9
100,37900,9
100,38000,9
100,38100,9
100,38200,9
100,38300,9
100,38400,9
100,38500,10
100,38600,10
100,38700,10
100,38800,10
100,38900,10
100,39000,10
100,39100,10
100,39200,10
100,39300,10
100,39400,10
100,39500,10
100,39600,10
100,39700,10
100,39800,10
100,39900,10
100,40000,10
100,40100,10
100,40200,10
100,40300,10
100,40400,10
100,40500,10
100,40600,10
100,40700,10
100,40800,10
100,40900,10
100,41000,10
100,41100,10
100,41200,11
100,41300,11
100,41400,11
100,41500,11
100,41600,11
100,41700,11
100,41800,11
100,41900,11
100,42000,11
100,42100,11
100,42200,11
100,42300,11
100,42400,11
100,42500,11
100,42600,11
100,42700,11
100,42800,11
100,42900,11
100,43000,11
100,43100,11
100,43200,11
100,43300,11
100,43400,11
100,43500,11
100,43600,11
100,43700,11
100,43800,11
100,43900,11
100,44000,11
100,44100,12
100,44200,12
100,44300,12
100,44400,12
100,44500,12
100,44600,12
100,44700,12
100,44800,12
100,44900,12
100,45000,12
100,45100,12
100,45200,12
100,45300,12
100,45400,12
100,45500,12
100,45600,12
100,45700,12
100,45800,12
100,45900,12
100,46000,12
100,46100,12
100,46200,12
100,46300,12
100,46400,13
100,46500,13
100,46600,13
100,46700,13
100,46800,13
100,46900,13
100,47000,13
100,47100,13
100,47200,13
100,47300,13
100,47400,13
100,47500,13
100,47600,13
100,47700,13
100,47800,13
100,47900,13
100,48000,13
100,48100,13
100,48200,13
100,48300,13
100,48400,13
100,48500,13
100,48600,13
100,48700,13
100,48800,13
100,48900,14
100,49000,14
100,49100,14
100,49200,14
100,49300,14
100,49400,14
100,49500,14
100,49600,14
100,49700,14
100,49800,14
100,49900,14
100,50000,14
100,50100,14
100,50200,14
100,50300,14
100,50400,14
100,50500,14
100,50600,14
100,50700,14
100,50800,14
100,50900,14
100,51000,14
100,51100,14
100,51200,15
100,51300,14
100,51400,14
100,51500,13
100,51600,13
100,51700,12
100,51800,12
100,51900,12
100,52000,12
100,52100,12
100,52200,12
100,52300,12
100,52400,12
100,52500,12
100,52600,12
100,52700,12
100,52800,12
100,52900,12
100,53000,12
100,53100,12
100,53200,12
100,53300,13
100,53400,13
100,53500,13
100,53600,13
100,53700,13
100,53800,13
100,53900,13
100,54000,13
100,54100,13
100,54200,13
100,54300,13
100,54400,13
100,54500,13
100,54600,13
100,54700,13
100,54800,13
100,54900,13
100,55000,13
100,55100,13
100,55200,13
100,55300,13
100,55400,13
100,55500,13
100,55600,13
100,55700,13
100,55800,13
100,55900,13
100,56000,13
100,56100,13
100,56200,13
100,56300,13
100,56400,14
100,56500,14
100,56600,14
100,56700,14
100,56800,14
100,56900,14
100,57000,14
100,57100,14
100,57200,14
100,57300,14
100,57400,14
100,57500,14
100,57600,14
100,57700,14
100,57800,14
100,57900,14
100,58000,14
100,58100,14
100,58200,14
100,58300,14
100,58400,14
100,58500,14
100,58600,14
100,58700,14
100,58800,14
100,58900,14
100,59000,14
100,59100,14
100,59200,14
100,59300,15
100,59400,15
100,59500,15
100,59600,15
100,59700,15
100,59800,15
100,59900,15
100,60000,15
100,60100,15
100,60200,15
100,60300,15
100,60400,15
100,60500,15
100,60600,15
100,60700,15
100,60800,15
100,60900,15
100,61000,15
100,61100,15
100,61200,15
100,61300,15
100,61400,15
100,61500,15
100,61600,15
100,61700,15
100,61800,15
100,61900,15
100,62000,15
100,62100,15
100,62200,15
100,62300,15
100,62400,15
100,62500,15
100,62600,16
100,62700,16
100,62800,16
100,62900,16
100,63000,16
100,63100,16
100,63200,16
100,63300,16
100,63400,16
100,63500,16
100,63600,16
100,63700,16
100,63800,16
100,63900,16
100,64000,16
100,64100,16
100,64200,16
100,64300,16
100,64400,16
100,64500,16
100,64600,16
100,64700,16
100,64800,16
100,64900,16
100,65000,16
100,65100,16
100,65200,16
100,65300,16
100,65400,16
100,65500,17
100,65600,17
100,65700,17
100,65800,17
100,65900,17
100,66000,17
100,66100,17
100,66200,17
100,66300,17
100,66400,17
100,66500,17
100,66600,17
100,66700,17
100,66800,17
100,66900,17
100,67000,17
100,67100,17
100,67200,17
100,67300,17
100,67400,17
100,67500,17
100,67600,17
100,67700,17
100,67800,17
100,67900,17
100,68000,17
100,68100,17
100,68200,17
100,68300,17
100,68400,17
100,68500,17
100,68600,18
100,68700,18
100,68800,18
100,68900,18
100,69000,18
100,69100,18
100,69200,18
100,69300,18
100,69400,18
100,69500,18
100,69600,18
100,69700,18
100,69800,18
100,69900,18
100,70000,19
100,70100,19
100,70200,19
100,70300,19
100,70400,19
100,70500,20
100,70600,19
100,70700,19
100,70800,19
100,70900,19
100,71000,19
100,71100,19
100,71200,18
100,71300,18
100,71400,19
100,71500,19
100,71600,19
100,71700,19
100,71800,19
100,71900,19
100,72000,19
100,72100,19
100,72200,19
100,72300,19
100,72400,19
100,72500,19
100,72600,19
100,72700,19
100,72800,19
100,72900,19
100,73000,19
100,73100,19
100,73200,19
100,73300,19
100,73400,19
100,73500,19
100,73600,19
100,73700,19
100,73800,19
100,73900,20
100,74000,20
100,74100,20
100,74200,20
100,74300,20
100,74400,20
100,74500,20
100,74600,20
100,74700,20
100,74800,20
100,74900,20
100,75000,20
100,75100,20
100,75200,20
100,75300,20
100,75400,20
100,75500,20
100,75600,20
100,75700,20
100,75800,20
100,75900,20
100,76000,20
100,76100,20
100,76200,20
100,76300,21
100,76400,20
100,76500,21
100,76600,20
100,76700,20
100,76800,21
100,76900,21
100,77000,21
100,77100,21
100,77200,21
100,77300,21
100,77400,21
100,77500,21
100,77600,21
100,77700,21
100,77800,21
100,77900,21
100,78000,21
100,78100,21
100,78200,21
100,78300,21
100,78400,21
100,78500,21
100,78600,21
100,78700,21
100,78800,21
100,78900,22
100,79000,21
100,79100,21
100,79200,21
100,79300,21
100,79400,21
100,79500,21
100,79600,21
100,79700,22
100,79800,22
100,79900,22
100,80000,22
100,80100,22
100,80200,22
100,80300,22
100,80400,22
100,80500,22
100,80600,22
100,80700,22
100,80800,22
100,80900,22
100,81000,22
100,81100,24
100,81200,26
100,81300,24
100,81400,23
100,81500,22
100,81600,22
100,81700,22
100,81800,22
100,81900,22
100,82000,23
100,82100,22
100,82200,23
100,82300,23
100,82400,23
100,82500,23
100,82600,23
100,82700,28
100,82800,23
100,82900,23
100,83000,23
100,83100,23
100,83200,23
100,83300,23
100,83400,23
100,83500,23
100,83600,23
100,83700,23
100,83800,23
100,83900,23
100,84000,23
100,84100,23
100,84200,23
100,84300,23
100,84400,23
100,84500,23
100,84600,23
100,84700,23
100,84800,24
100,84900,24
100,85000,24
100,85100,24
100,85200,24
100,85300,24
100,85400,26
100,85500,25
100,85600,25
100,85700,24
100,85800,24
100,85900,25
100,86000,24
100,86100,24
100,86200,24
100,86300,42
100,86400,28
100,86500,25
100,86600,25
100,86700,25
100,86800,24
100,86900,25
100,87000,25
100,87100,25
100,87200,25
100,87300,25
100,87400,26
100,87500,25
100,87600,25
100,87700,25
100,87800,25
100,87900,25
100,88000,25
100,88100,25
100,88200,25
100,88300,25
100,88400,25
100,88500,25
100,88600,25
100,88700,25
100,88800,25
100,88900,26
100,89000,27
100,89100,26
100,89200,26
100,89300,26
100,89400,26
100,89500,26
100,89600,26
100,89700,26
100,89800,32
100,89900,30
100,90000,31
100,90100,30
100,90200,27
100,90300,26
100,90400,26
100,90500,26
100,90600,27
100,90700,26
100,90800,27
100,90900,26
100,91000,26
100,91100,26
100,91200,26
100,91300,26
100,91400,26
100,91500,26
100,91600,27
100,91700,27
100,91800,27
100,91900,27
100,92000,27
100,92100,27
100,92200,27
100,92300,27
100,92400,27
100,92500,27
100,92600,27
100,92700,27
100,92800,27
100,92900,27
100,93000,27
100,93100,27
100,93200,27
100,93300,27
100,93400,27
100,93500,27
100,93600,27
100,93700,28
100,93800,28
100,93900,27
100,94000,27
100,94100,27
100,94200,27
100,94300,28
100,94400,28
100,94500,28
100,94600,28
100,94700,28
100,94800,28
100,94900,28
100,95000,29
100,95100,28
100,95200,28
100,95300,28
100,95400,28
100,95500,28
100,95600,28
100,95700,28
100,95800,28
100,95900,28
100,96000,28
100,96100,28
100,96200,28
100,96300,29
100,96400,29
100,96500,29
100,96600,29
100,96700,29
100,96800,29
100,96900,29
100,97000,29
100,97100,29
100,97200,29
100,97300,29
100,97400,29
100,97500,29
100,97600,29
100,97700,29
100,97800,29
100,97900,29
100,98000,29
100,98100,30
100,98200,29
100,98300,29
100,98400,29
100,98500,29
100,98600,30
100,98700,29
100,98800,30
100,98900,30
100,99000,30
100,99100,30
100,99200,30
100,99300,30
100,99400,30
100,99500,30
100,99600,30
100,99700,30
100,99800,30
100,99900,30
100,100000,30
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
200,10000,3
200,10100,3
200,10200,3
200,10300,3
200,10400,3
200,10500,3
200,10600,3
200,10700,3
200,10800,3
200,10900,3
200,11000,3
200,11100,3
200,11200,4
200,11300,4
200,11400,4
200,11500,4
200,11600,4
200,11700,4
200,11800,4
200,11900,4
200,12000,4
200,12100,4
200,12200,4
200,12300,4
200,12400,4
200,12500,4
200,12600,4
200,12700,5
200,12800,5
200,12900,3
200,13000,3
200,13100,3
200,13200,3
200,13300,3
200,13400,3
200,13500,3
200,13600,3
200,13700,3
200,13800,3
200,13900,3
200,14000,3
200,14100,3
200,14200,4
200,14300,4
200,14400,4
200,14500,4
200,14600,4
200,14700,4
200,14800,4
200,14900,4
200,15000,4
200,15100,4
200,15200,4
200,15300,4
200,15400,4
200,15500,4
200,15600,4
200,15700,4
200,15800,5
200,15900,8
200,16000,7
200,16100,5
200,16200,5
200,16300,5
200,16400,5
200,16500,5
200,16600,5
200,16700,5
200,16800,5
200,16900,5
200,17000,5
200,17100,5
200,17200,5
200,17300,5
200,17400,5
200,17500,8
200,17600,6
200,17700,5
200,17800,5
200,17900,5
200,18000,5
200,18100,5
200,18200,6
200,18300,6
200,18400,6
200,18500,6
200,18600,6
200,18700,6
200,18800,6
200,18900,6
200,19000,6
200,19100,6
200,19200,6
200,19300,6
200,19400,6
200,19500,6
200,19600,6
200,19700,6
200,19800,6
200,19900,6
200,20000,7
200,20100,7
200,20200,7
200,20300,7
200,20400,7
200,20500,7
200,20600,7
200,20700,7
200,20800,7
200,20900,7
200,21000,7
200,21100,7
200,21200,7
200,21300,7
200,21400,7
200,21500,7
200,21600,7
200,21700,8
200,21800,8
200,21900,8
200,22000,8
200,22100,8
200,22200,8
200,22300,8
200,22400,8
200,22500,8
200,22600,8
200,22700,8
200,22800,8
200,22900,8
200,23000,8
200,23100,8
200,23200,9
200,23300,9
200,23400,9
200,23500,9
200,23600,9
200,23700,9
200,23800,9
200,23900,9
200,24000,9
200,24100,9
200,24200,9
200,24300,9
200,24400,9
200,24500,9
200,24600,9
200,24700,9
200,24800,9
200,24900,10
200,25000,10
200,25100,10
200,25200,10
200,25300,10
200,25400,10
200,25500,10
200,25600,10
200,25700,7
200,25800,7
200,25900,7
200,26000,7
200,26100,7
200,26200,7
200,26300,7
200,26400,7
200,26500,7
200,26600,7
200,26700,7
200,26800,7
200,26900,7
200,27000,7
200,27100,7
200,27200,7
200,27300,7
200,27400,8
200,27500,8
200,27600,8
200,27700,8
200,27800,8
200,27900,8
200,28000,8
200,28100,8
200,28200,8
200,28300,8
200,28400,8
200,28500,8
200,28600,8
200,28700,8
200,28800,8
200,28900,8
200,29000,8
200,29100,8
200,29200,8
200,29300,8
200,29400,8
200,29500,8
200,29600,8
200,29700,8
200,29800,9
200,29900,9
200,30000,9
200,30100,9
200,30200,9
200,30300,9
200,30400,9
200,30500,9
200,30600,9
200,30700,9
200,30800,9
200,30900,9
200,31000,9
200,31100,9
200,31200,9
200,31300,9
200,31400,9
200,31500,9
200,31600,9
200,31700,9
200,31800,9
200,31900,10
200,32000,10
200,32100,10
200,32200,10
200,32300,10
200,32400,10
200,32500,10
200,32600,10
200,32700,10
200,32800,10
200,32900,10
200,33000,10
200,33100,10
200,33200,10
200,33300,10
200,33400,10
200,33500,10
200,33600,10
200,33700,10
200,33800,11
200,33900,11
200,34000,11
200,34100,11
200,34200,11
200,34300,11
200,34400,11
200,34500,11
200,34600,11
200,34700,11
200,34800,11
200,34900,11
200,35000,11
200,35100,11
200,35200,11
200,35300,11
200,35400,11
200,35500,11
200,35600,12
200,35700,12
200,35800,12
200,35900,12
200,36000,12
200,36100,12
200,36200,12
200,36300,12
200,36400,12
200,36500,12
200,36600,12
200,36700,12
200,36800,12
200,36900,12
200,37000,12
200,37100,12
200,37200,12
200,37300,12
200,37400,12
200,37500,13
200,37600,13
200,37700,13
200,37800,13
200,37900,13
200,38000,13
200,38100,13
200,38200,13
200,38300,13
200,38400,13
200,38500,13
200,38600,13
200,38700,13
200,38800,13
200,38900,13
200,39000,13
200,39100,13
200,39200,13
200,39300,14
200,39400,14
200,39500,14
200,39600,14
200,39700,14
200,39800,14
200,39900,14
200,40000,14
200,40100,14
200,40200,14
200,40300,14
200,40400,14
200,40500,14
200,40600,14
200,40700,14
200,40800,14
200,40900,15
200,41000,15
200,41100,15
200,41200,15
200,41300,15
200,41400,15
200,41500,15
200,41600,15
200,41700,15
200,41800,15
200,41900,15
200,42000,15
200,42100,15
200,42200,15
200,42300,15
200,42400,15
200,42500,15
200,42600,16
200,42700,16
200,42800,16
200,42900,16
200,43000,16
200,43100,16
200,43200,16
200,43300,16
200,43400,16
200,43500,16
200,43600,16
200,43700,16
200,43800,16
200,43900,16
200,44000,16
200,44100,16
200,44200,17
200,44300,17
200,44400,17
200,44500,17
200,44600,17
200,44700,17
200,44800,17
200,44900,17
200,45000,17
200,45100,17
200,45200,17
200,45300,17
200,45400,17
200,45500,17
200,45600,17
200,45700,18
200,45800,18
200,45900,18
200,46000,18
200,46100,18
200,46200,18
200,46300,18
200,46400,18
200,46500,18
200,46600,18
200,46700,18
200,46800,18
200,46900,18
200,47000,18
200,47100,19
200,47200,19
200,47300,19
200,47400,19
200,47500,19
200,47600,19
200,47700,19
200,47800,19
200,47900,19
200,48000,19
200,48100,19
200,48200,19
200,48300,19
200,48400,19
200,48500,20
200,48600,20
200,48700,20
200,48800,20
200,48900,20
200,49000,20
200,49100,20
200,49200,20
200,49300,20
200,49400,20
200,49500,21
200,49600,21
200,49700,21
200,49800,21
200,49900,21
200,50000,21
200,50100,21
200,50200,21
200,50300,21
200,50400,21
200,50500,21
200,50600,21
200,50700,21
200,50800,21
200,50900,21
200,51000,21
200,51100,21
200,51200,21
200,51300,19
200,51400,16
200,51500,15
200,51600,15
200,51700,15
200,51800,15
200,51900,15
200,52000,15
200,52100,15
200,52200,15
200,52300,15
200,52400,15
200,52500,15
200,52600,15
200,52700,15
200,52800,15
200,52900,15
200,53000,15
200,53100,15
200,53200,15
200,53300,16
200,53400,16
200,53500,16
200,53600,16
200,53700,16
200,53800,16
200,53900,16
200,54000,16
200,54100,16
200,54200,16
200,54300,16
200,54400,16
200,54500,16
200,54600,16
200,54700,16
200,54800,16
200,54900,16
200,55000,16
200,55100,16
200,55200,16
200,55300,17
200,55400,17
200,55500,16
200,55600,17
200,55700,17
200,55800,17
200,55900,17
200,56000,17
200,56100,17
200,56200,17
200,56300,17
200,56400,17
200,56500,17
200,56600,17
200,56700,17
200,56800,17
200,56900,17
200,57000,17
200,57100,17
200,57200,17
200,57300,17
200,57400,17
200,57500,17
200,57600,17
200,57700,18
200,57800,18
200,57900,18
200,58000,20
200,58100,20
200,58200,18
200,58300,18
200,58400,18
200,58500,18
200,58600,18
200,58700,18
200,58800,18
200,58900,18
200,59000,18
200,59100,18
200,59200,18
200,59300,18
200,59400,18
200,59500,18
200,59600,18
200,59700,19
200,59800,19
200,59900,18
200,60000,19
200,60100,19
200,60200,19
200,60300,19
200,60400,19
200,60500,19
200,60600,19
200,60700,19
200,60800,19
200,60900,19
200,61000,19
200,61100,19
200,61200,19
200,61300,19
200,61400,19
200,61500,19
200,61600,19
200,61700,20
200,61800,20
200,61900,20
200,62000,20
200,62100,20
200,62200,20
200,62300,20
200,62400,20
200,62500,20
200,62600,20
200,62700,20
200,62800,20
200,62900,20
200,63000,20
200,63100,20
200,63200,20
200,63300,20
200,63400,20
200,63500,20
200,63600,20
200,63700,20
200,63800,21
200,63900,20
200,64000,21
200,64100,21
200,64200,21
200,64300,21
200,64400,21
200,64500,21
200,64600,21
200,64700,21
200,64800,21
200,64900,21
200,65000,21
200,65100,21
200,65200,21
200,65300,21
200,65400,21
200,65500,21
200,65600,21
200,65700,21
200,65800,22
200,65900,22
200,66000,22
200,66100,22
200,66200,22
200,66300,22
200,66400,22
200,66500,22
200,66600,22
200,66700,22
200,66800,22
200,66900,22
200,67000,22
200,67100,22
200,67200,22
200,67300,22
200,67400,22
200,67500,22
200,67600,23
200,67700,22
200,67800,23
200,67900,23
200,68000,23
200,68100,23
200,68200,23
200,68300,23
200,68400,23
200,68500,23
200,68600,23
200,68700,23
200,68800,23
200,68900,23
200,69000,23
200,69100,23
200,69200,23
200,69300,23
200,69400,23
200,69500,24
200,69600,24
200,69700,24
200,69800,24
200,69900,24
200,70000,24
200,70100,24
200,70200,24
200,70300,24
200,70400,24
200,70500,24
200,70600,24
200,70700,24
200,70800,24
200,70900,24
200,71000,25
200,71100,24
200,71200,24
200,71300,24
200,71400,25
200,71500,25
200,71600,25
200,71700,25
200,71800,25
200,71900,25
200,72000,25
200,72100,25
200,72200,25
200,72300,25
200,72400,25
200,72500,25
200,72600,25
200,72700,25
200,72800,25
200,72900,25
200,73000,25
200,73100,25
200,73200,26
200,73300,26
200,73400,26
200,73500,26
200,73600,26
200,73700,26
200,73800,26
200,73900,26
200,74000,26
200,74100,26
200,74200,26
200,74300,26
200,74400,26
200,74500,26
200,74600,26
200,74700,26
200,74800,26
200,74900,26
200,75000,27
200,75100,27
200,75200,27
200,75300,27
200,75400,27
200,75500,27
200,75600,27
200,75700,27
200,75800,27
200,75900,27
200,76000,27
200,76100,27
200,76200,27
200,76300,27
200,76400,27
200,76500,27
200,76600,28
200,76700,27
200,76800,28
200,76900,28
200,77000,28
200,77100,28
200,77200,28
200,77300,28
200,77400,28
200,77500,28
200,77600,28
200,77700,28
200,77800,28
200,77900,28
200,78000,28
200,78100,28
200,78200,28
200,78300,29
200,78400,28
200,78500,29
200,78600,29
200,78700,29
200,78800,29
200,78900,29
200,79000,29
200,79100,29
200,79200,29
200,79300,29
200,79400,29
200,79500,29
200,79600,29
200,79700,29
200,79800,29
200,79900,29
200,80000,29
200,80100,30
200,80200,30
200,80300,30
200,80400,30
200,80500,30
200,80600,30
200,80700,30
200,80800,30
200,80900,30
200,81000,30
200,81100,30
200,81200,30
200,81300,30
200,81400,30
200,81500,31
200,81600,31
200,81700,30
200,81800,31
200,81900,31
200,82000,31
200,82100,31
200,82200,31
200,82300,31
200,82400,31
200,82500,31
200,82600,31
200,82700,31
200,82800,31
200,82900,31
200,83000,31
200,83100,31
200,83200,32
200,83300,32
200,83400,32
200,83500,32
200,83600,32
200,83700,32
200,83800,32
200,83900,32
200,84000,32
200,84100,32
200,84200,32
200,84300,32
200,84400,32
200,84500,32
200,84600,32
200,84700,32
200,84800,32
200,84900,33
200,85000,33
200,85100,33
200,85200,33
200,85300,33
200,85400,33
200,85500,33
200,85600,33
200,85700,33
200,85800,33
200,85900,33
200,86000,33
200,86100,33
200,86200,33
200,86300,33
200,86400,34
200,86500,33
200,86600,34
200,86700,34
200,86800,34
200,86900,34
200,87000,34
200,87100,34
200,87200,34
200,87300,34
200,87400,34
200,87500,34
200,87600,34
200,87700,34
200,87800,34
200,87900,34
200,88000,34
200,88100,35
200,88200,35
200,88300,35
200,88400,35
200,88500,35
200,88600,35
200,88700,35
200,88800,35
200,88900,35
200,89000,35
200,89100,35
200,89200,36
200,89300,35
200,89400,36
200,89500,36
200,89600,36
200,89700,36
200,89800,37
200,89900,37
200,90000,37
200,90100,37
200,90200,36
200,90300,36
200,90400,36
200,90500,36
200,90600,36
200,90700,36
200,90800,36
200,90900,37
200,91000,36
200,91100,37
200,91200,37
200,91300,37
200,91400,37
200,91500,37
200,91600,38
200,91700,37
200,91800,37
200,91900,37
200,92000,37
200,92100,37
200,92200,37
200,92300,37
200,92400,37
200,92500,38
200,92600,38
200,92700,38
200,92800,38
200,92900,38
200,93000,38
200,93100,38
200,93200,38
200,93300,38
200,93400,38
200,93500,38
200,93600,38
200,93700,38
200,93800,39
200,93900,38
200,94000,39
200,94100,39
200,94200,39
200,94300,39
200,94400,39
200,94500,39
200,94600,39
200,94700,39
200,94800,39
200,94900,39
200,95000,39
200,95100,39
200,95200,39
200,95300,40
200,95400,40
200,95500,39
200,95600,40
200,95700,40
200,95800,40
200,95900,40
200,96000,40
200,96100,40
200,96200,40
200,96300,40
200,96400,40
200,96500,40
200,96600,40
200,96700,40
200,96800,41
200,96900,41
200,97000,41
200,97100,41
200,97200,41
200,97300,41
200,97400,41
200,97500,41
200,97600,41
200,97700,41
200,97800,41
200,97900,41
200,98000,41
200,98100,41
200,98200,42
200,98300,42
200,98400,42
200,98500,42
200,98600,42
200,98700,42
200,98800,42
200,98900,42
200,99000,42
200,99100,42
200,99200,42
200,99300,42
200,99400,42
200,99500,42
200,99600,43
200,99700,43
200,99800,43
200,99900,43
200,100000,43
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
400,10000,5
400,10100,5
400,10200,5
400,10300,5
400,10400,5
400,10500,6
400,10600,6
400,10700,6
400,10800,6
400,10900,6
400,11000,6
400,11100,6
400,11200,6
400,11300,6
400,11400,7
400,11500,7
400,11600,7
400,11700,7
400,11800,7
400,11900,7
400,12000,7
400,12100,7
400,12200,7
400,12300,8
400,12400,8
400,12500,8
400,12600,8
400,12700,8
400,12800,8
400,12900,5
400,13000,5
400,13100,5
400,13200,5
400,13300,5
400,13400,5
400,13500,5
400,13600,5
400,13700,5
400,13800,5
400,13900,5
400,14000,5
400,14100,6
400,14200,6
400,14300,6
400,14400,6
400,14500,6
400,14600,6
400,14700,6
400,14800,6
400,14900,6
400,15000,6
400,15100,6
400,15200,6
400,15300,6
400,15400,7
400,15500,7
400,15600,7
400,15700,7
400,15800,7
400,15900,7
400,16000,7
400,16100,7
400,16200,7
400,16300,7
400,16400,8
400,16500,8
400,16600,8
400,16700,8
400,16800,8
400,16900,8
400,17000,8
400,17100,8
400,17200,8
400,17300,8
400,17400,8
400,17500,8
400,17600,9
400,17700,9
400,17800,9
400,17900,9
