threshold,size,time
100,15100,2
100,15200,2
100,15300,2
100,15400,2
100,15500,2
100,15600,2
100,15700,2
100,15800,2
100,15900,2
100,16000,2
100,16100,2
100,16200,2
100,16300,2
100,16400,2
100,16500,2
100,16600,2
100,16700,2
100,16800,2
100,16900,2
100,17000,2
100,17100,2
100,17200,2
100,17300,2
100,17400,2
100,17500,2
100,17600,2
100,17700,2
100,17800,2
100,17900,2
100,18000,2
100,18100,2
100,18200,2
100,18300,2
100,18400,2
100,18500,2
100,18600,2
100,18700,2
100,18800,2
100,18900,2
100,19000,2
100,19100,2
100,19200,2
100,19300,2
100,19400,2
100,19500,2
100,19600,2
100,19700,2
100,19800,2
100,19900,2
100,20000,2
100,20100,2
100,20200,2
100,20300,2
100,20400,2
100,20500,2
100,20600,3
100,20700,2
100,20800,3
100,20900,2
100,21000,3
100,21100,3
100,21200,3
100,21300,3
100,21400,3
100,21500,3
100,21600,3
100,21700,3
100,21800,3
100,21900,3
100,22000,3
100,22100,3
100,22200,3
100,22300,3
100,22400,3
100,22500,3
100,22600,5
100,22700,5
100,22800,3
100,22900,3
100,23000,3
100,23100,3
100,23200,3
100,23300,3
100,23400,3
100,23500,3
100,23600,3
100,23700,3
100,23800,3
100,23900,3
100,24000,3
100,24100,3
100,24200,3
100,24300,3
100,24400,3
100,24500,3
100,24600,3
100,24700,3
100,24800,3
100,24900,3
100,25000,3
100,25100,3
100,25200,3
100,25300,3
100,25400,3
100,25500,3
100,25600,3
100,25700,3
100,25800,4
100,25900,4
100,26000,4
100,26100,4
100,26200,4
100,26300,4
100,26400,4
100,26500,4
100,26600,4
100,26700,4
100,26800,4
100,26900,4
100,27000,4
100,27100,4
100,27200,4
100,27300,4
100,27400,4
100,27500,4
100,27600,4
100,27700,4
100,27800,4
100,27900,4
100,28000,4
100,28100,4
100,28200,4
100,28300,4
100,28400,4
100,28500,4
100,28600,4
100,28700,4
100,28800,4
100,28900,4
100,29000,4
100,29100,4
100,29200,4
100,29300,4
100,29400,4
100,29500,4
100,29600,5
100,29700,4
100,29800,5
100,29900,5
100,30000,4
100,30100,4
100,30200,4
100,30300,4
100,30400,4
100,30500,4
100,30600,4
100,30700,4
100,30800,4
100,30900,4
100,31000,5
100,31100,4
100,31200,4
100,31300,4
100,31400,4
100,31500,5
100,31600,5
100,31700,5
100,31800,5
100,31900,5
100,32000,5
100,32100,5
100,32200,5
100,32300,5
100,32400,5
100,32500,5
100,32600,5
100,32700,5
100,32800,5
100,32900,5
100,33000,5
100,33100,5
100,33200,5
100,33300,5
100,33400,5
100,33500,5
100,33600,5
100,33700,5
100,33800,5
100,33900,5
100,34000,5
100,34100,5
100,34200,5
100,34300,5
100,34400,5
100,34500,5
100,34600,5
100,34700,5
100,34800,5
100,34900,5
100,35000,5
100,35100,5
100,35200,5
100,35300,5
100,35400,5
100,35500,5
100,35600,5
100,35700,5
100,35800,5
100,35900,5
100,36000,5
100,36100,5
100,36200,5
100,36300,5
100,36400,5
100,36500,5
100,36600,6
100,36700,6
100,36800,5
100,36900,6
100,37000,6
100,37100,6
100,37200,6
100,37300,6
100,37400,6
100,37500,5
100,37600,6
100,37700,6
100,37800,6
100,37900,6
100,38000,6
100,38100,6
100,38200,6
100,38300,6
100,38400,6
100,38500,6
100,38600,6
100,38700,6
100,38800,6
100,38900,6
100,39000,6
100,39100,6
100,39200,6
100,39300,6
100,39400,6
100,39500,6
100,39600,6
100,39700,6
100,39800,6
100,39900,7
100,40000,7
100,40100,6
100,40200,9
100,40300,13
100,40400,13
100,40500,9
100,40600,6
100,40700,6
100,40800,6
100,40900,6
100,41000,6
100,41100,6
100,41200,6
100,41300,6
100,41400,6
100,41500,6
100,41600,6
100,41700,6
100,41800,6
100,41900,6
100,42000,6
100,42100,6
100,42200,6
100,42300,6
100,42400,6
100,42500,7
100,42600,6
100,42700,6
100,42800,6
100,42900,6
100,43000,6
100,43100,6
100,43200,6
100,43300,6
100,43400,6
100,43500,6
100,43600,6
100,43700,6
100,43800,6
100,43900,6
100,44000,6
100,44100,6
100,44200,6
100,44300,6
100,44400,6
100,44500,6
100,44600,7
100,44700,6
100,44800,7
100,44900,7
100,45000,7
100,45100,6
100,45200,7
100,45300,6
100,45400,7
100,45500,6
100,45600,6
100,45700,7
100,45800,7
100,45900,7
100,46000,7
100,46100,7
100,46200,7
100,46300,7
100,46400,7
100,46500,7
100,46600,7
100,46700,7
100,46800,7
100,46900,7
100,47000,7
100,47100,7
100,47200,7
100,47300,7
100,47400,7
100,47500,7
100,47600,7
100,47700,7
100,47800,7
100,47900,7
100,48000,7
100,48100,7
100,48200,7
100,48300,7
100,48400,7
100,48500,7
100,48600,7
100,48700,7
100,48800,7
100,48900,7
100,49000,7
100,49100,7
100,49200,8
100,49300,8
100,49400,8
100,49500,8
100,49600,9
100,49700,8
100,49800,7
100,49900,8
100,50000,7
100,50100,8
100,50200,8
100,50300,8
100,50400,8
100,50500,7
100,50600,8
100,50700,7
100,50800,7
100,50900,7
100,51000,7
100,51100,7
100,51200,7
100,51300,8
100,51400,8
100,51500,8
100,51600,8
100,51700,8
100,51800,8
100,51900,8
100,52000,8
100,52100,8
100,52200,9
100,52300,9
100,52400,9
100,52500,9
100,52600,9
100,52700,9
100,52800,9
100,52900,9
100,53000,9
100,53100,9
100,53200,9
100,53300,9
100,53400,9
100,53500,9
100,53600,9
100,53700,9
100,53800,9
100,53900,9
100,54000,9
100,54100,10
100,54200,10
100,54300,10
100,54400,14
100,54500,13
100,54600,11
100,54700,11
100,54800,12
100,54900,15
100,55000,14
100,55100,13
100,55200,12
100,55300,11
100,55400,10
100,55500,10
100,55600,10
100,55700,10
100,55800,10
100,55900,10
100,56000,10
100,56100,9
100,56200,10
100,56300,10
100,56400,10
100,56500,10
100,56600,12
100,56700,16
100,56800,10
100,56900,10
100,57000,10
100,57100,10
100,57200,10
100,57300,10
100,57400,9
100,57500,10
100,57600,10
100,57700,10
100,57800,11
100,57900,10
100,58000,10
100,58100,10
100,58200,10
100,58300,10
100,58400,10
100,58500,10
100,58600,10
100,58700,10
100,58800,10
100,58900,10
100,59000,10
100,59100,11
100,59200,10
100,59300,11
100,59400,10
100,59500,10
100,59600,10
100,59700,10
100,59800,10
100,59900,10
100,60000,10
100,60100,10
100,60200,11
100,60300,10
100,60400,10
100,60500,10
100,60600,10
100,60700,10
100,60800,10
100,60900,10
100,61000,10
100,61100,10
100,61200,10
100,61300,10
100,61400,10
100,61500,10
100,61600,10
100,61700,10
100,61800,10
100,61900,10
100,62000,10
100,62100,10
100,62200,10
100,62300,10
100,62400,10
100,62500,10
100,62600,10
100,62700,10
100,62800,10
100,62900,10
100,63000,10
100,63100,10
100,63200,10
100,63300,11
100,63400,10
100,63500,10
100,63600,10
100,63700,10
100,63800,10
100,63900,10
100,64000,10
100,64100,10
100,64200,11
100,64300,11
100,64400,10
100,64500,10
100,64600,10
100,64700,10
100,64800,10
100,64900,10
100,65000,10
100,65100,10
100,65200,10
100,65300,11
100,65400,11
100,65500,11
100,65600,11
100,65700,11
100,65800,11
100,65900,11
100,66000,11
100,66100,11
100,66200,11
100,66300,11
100,66400,11
100,66500,11
100,66600,11
100,66700,11
100,66800,11
100,66900,11
100,67000,11
100,67100,11
100,67200,11
100,67300,11
100,67400,11
100,67500,11
100,67600,11
100,67700,11
100,67800,11
100,67900,11
100,68000,11
100,68100,11
100,68200,11
100,68300,11
100,68400,11
100,68500,11
100,68600,11
100,68700,11
100,68800,11
100,68900,11
100,69000,11
100,69100,11
100,69200,11
100,69300,11
100,69400,11
100,69500,11
100,69600,11
100,69700,11
100,69800,11
100,69900,11
100,70000,11
100,70100,11
100,70200,11
100,70300,11
100,70400,11
100,70500,11
100,70600,11
100,70700,11
100,70800,11
100,70900,11
100,71000,12
100,71100,14
100,71200,12
100,71300,12
100,71400,12
100,71500,12
100,71600,12
100,71700,12
100,71800,12
100,71900,12
100,72000,12
100,72100,12
100,72200,12
100,72300,12
100,72400,12
100,72500,12
100,72600,12
100,72700,12
100,72800,12
100,72900,12
100,73000,12
100,73100,12
100,73200,12
100,73300,12
100,73400,12
100,73500,12
100,73600,12
100,73700,12
100,73800,12
100,73900,12
100,74000,12
100,74100,12
100,74200,12
100,74300,12
100,74400,12
100,74500,12
100,74600,12
100,74700,12
100,74800,12
100,74900,12
100,75000,12
100,75100,12
100,75200,12
100,75300,12
100,75400,12
100,75500,12
100,75600,12
100,75700,12
100,75800,12
100,75900,12
100,76000,12
100,76100,12
100,76200,12
100,76300,12
100,76400,12
100,76500,12
100,76600,12
100,76700,12
100,76800,12
100,76900,12
100,77000,12
100,77100,12
100,77200,12
100,77300,12
100,77400,12
100,77500,12
100,77600,12
100,77700,12
100,77800,12
100,77900,12
100,78000,12
100,78100,12
100,78200,12
100,78300,12
100,78400,13
100,78500,13
100,78600,13
100,78700,13
100,78800,13
100,78900,13
100,79000,13
100,79100,13
100,79200,13
100,79300,13
100,79400,13
100,79500,13
100,79600,13
100,79700,13
100,79800,13
100,79900,13
100,80000,13
100,80100,13
100,80200,13
100,80300,13
100,80400,13
100,80500,13
100,80600,13
100,80700,13
100,80800,13
100,80900,13
100,81000,13
100,81100,13
100,81200,13
100,81300,13
100,81400,13
100,81500,13
100,81600,13
100,81700,13
100,81800,13
100,81900,13
100,82000,13
100,82100,13
100,82200,13
100,82300,13
100,82400,13
100,82500,13
100,82600,13
100,82700,13
100,82800,13
100,82900,13
100,83000,13
100,83100,13
100,83200,13
100,83300,13
100,83400,13
100,83500,13
100,83600,13
100,83700,13
100,83800,13
100,83900,14
100,84000,14
100,84100,14
100,84200,14
100,84300,14
100,84400,14
100,84500,14
100,84600,14
100,84700,14
100,84800,14
100,84900,13
100,85000,14
100,85100,14
100,85200,14
100,85300,14
100,85400,14
100,85500,14
100,85600,14
100,85700,14
100,85800,14
100,85900,14
100,86000,14
100,86100,14
100,86200,14
100,86300,14
100,86400,14
100,86500,14
100,86600,14
100,86700,14
100,86800,14
100,86900,14
100,87000,14
100,87100,14
100,87200,14
100,87300,14
100,87400,14
100,87500,14
100,87600,14
100,87700,14
100,87800,14
100,87900,14
100,88000,14
100,88100,14
100,88200,14
100,88300,14
100,88400,14
100,88500,14
100,88600,14
100,88700,14
100,88800,14
100,88900,14
100,89000,14
100,89100,14
100,89200,14
100,89300,14
100,89400,14
100,89500,14
100,89600,14
100,89700,14
100,89800,14
100,89900,14
100,90000,14
100,90100,14
100,90200,14
100,90300,14
100,90400,14
100,90500,14
100,90600,14
100,90700,14
100,90800,14
100,90900,14
100,91000,14
100,91100,14
100,91200,15
100,91300,14
100,91400,15
100,91500,15
100,91600,14
100,91700,15
100,91800,15
100,91900,15
100,92000,15
100,92100,15
100,92200,15
100,92300,15
100,92400,15
100,92500,15
100,92600,15
100,92700,15
100,92800,15
100,92900,15
100,93000,15
100,93100,15
100,93200,15
100,93300,15
100,93400,15
100,93500,15
100,93600,16
100,93700,15
100,93800,15
100,93900,15
100,94000,15
100,94100,18
100,94200,17
100,94300,15
100,94400,15
100,94500,15
100,94600,15
100,94700,15
100,94800,15
100,94900,15
100,95000,15
100,95100,15
100,95200,15
100,95300,15
100,95400,15
100,95500,15
100,95600,15
100,95700,15
100,95800,15
100,95900,15
100,96000,15
100,96100,15
100,96200,15
100,96300,15
100,96400,15
100,96500,15
100,96600,15
100,96700,15
100,96800,15
100,96900,15
100,97000,15
100,97100,15
100,97200,15
100,97300,15
100,97400,15
100,97500,15
100,97600,16
100,97700,16
100,97800,16
100,97900,16
100,98000,16
100,98100,16
100,98200,16
100,98300,16
100,98400,16
100,98500,16
100,98600,16
100,98700,16
100,98800,16
100,98900,16
100,99000,16
100,99100,16
100,99200,16
100,99300,16
100,99400,16
100,99500,16
100,99600,16
100,99700,16
100,99800,16
100,99900,16
100,100000,16
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
200,10000,1
200,10100,1
200,10200,1
200,10300,1
200,10400,1
200,10500,1
200,10600,1
200,10700,1
200,10800,1
200,10900,1
200,11000,1
200,11100,1
200,11200,1
200,11300,1
200,11400,1
200,11500,1
200,11600,1
200,11700,1
200,11800,1
200,11900,1
200,12000,1
200,12100,1
200,12200,1
200,12300,1
200,12400,1
200,12500,1
200,12600,1
200,12700,1
200,12800,1
200,12900,1
200,13000,1
200,13100,1
200,13200,1
200,13300,1
200,13400,1
200,13500,1
200,13600,1
200,13700,1
200,13800,1
200,13900,1
200,14000,1
200,14100,1
200,14200,1
200,14300,1
200,14400,1
200,14500,1
200,14600,1
200,14700,1
200,14800,1
200,14900,1
200,15000,1
200,15100,1
200,15200,1
200,15300,1
200,15400,1
200,15500,1
200,15600,1
200,15700,1
200,15800,1
200,15900,1
200,16000,2
200,16100,2
200,16200,2
200,16300,2
200,16400,2
200,16500,2
200,16600,2
200,16700,2
200,16800,2
200,16900,2
200,17000,2
200,17100,2
200,17200,2
200,17300,2
200,17400,2
200,17500,2
200,17600,2
200,17700,2
200,17800,2
200,17900,2
200,18000,2
200,18100,2
200,18200,2
200,18300,2
200,18400,2
200,18500,2
200,18600,2
200,18700,2
200,18800,2
200,18900,2
200,19000,2
200,19100,2
200,19200,2
200,19300,2
200,19400,2
200,19500,2
200,19600,2
200,19700,2
200,19800,2
200,19900,2
200,20000,2
200,20100,2
200,20200,2
200,20300,2
200,20400,2
200,20500,2
200,20600,2
200,20700,2
200,20800,2
200,20900,2
200,21000,2
200,21100,2
200,21200,2
200,21300,2
200,21400,2
200,21500,2
200,21600,2
200,21700,2
200,21800,2
200,21900,2
200,22000,2
200,22100,2
200,22200,2
200,22300,2
200,22400,2
200,22500,2
200,22600,2
200,22700,2
200,22800,2
200,22900,2
200,23000,2
200,23100,2
200,23200,2
200,23300,2
200,23400,2
200,23500,2
200,23600,2
200,23700,2
200,23800,2
200,23900,2
200,24000,2
200,24100,3
200,24200,2
200,24300,2
200,24400,2
200,24500,3
200,24600,3
200,24700,3
200,24800,3
200,24900,3
200,25000,3
200,25100,3
200,25200,3
200,25300,3
200,25400,3
200,25500,3
200,25600,3
200,25700,3
200,25800,3
200,25900,3
200,26000,3
200,26100,3
200,26200,3
200,26300,3
200,26400,3
200,26500,3
200,26600,3
200,26700,3
200,26800,3
200,26900,3
200,27000,3
200,27100,3
200,27200,3
200,27300,3
200,27400,4
200,27500,3
200,27600,3
200,27700,3
200,27800,3
200,27900,4
200,28000,4
200,28100,3
200,28200,3
200,28300,3
200,28400,3
200,28500,3
200,28600,3
200,28700,3
200,28800,4
200,28900,4
200,29000,4
200,29100,4
200,29200,4
200,29300,4
200,29400,4
200,29500,4
200,29600,4
200,29700,4
200,29800,4
200,29900,4
200,30000,4
200,30100,4
200,30200,4
200,30300,4
200,30400,4
200,30500,4
200,30600,4
200,30700,4
200,30800,4
200,30900,4
200,31000,4
200,31100,4
200,31200,4
200,31300,4
200,31400,4
200,31500,4
200,31600,4
200,31700,4
200,31800,4
200,31900,4
200,32000,4
200,32100,4
200,32200,4
200,32300,4
200,32400,4
200,32500,4
200,32600,4
200,32700,4
200,32800,4
200,32900,4
200,33000,4
200,33100,4
200,33200,4
200,33300,4
200,33400,4
200,33500,4
200,33600,4
200,33700,4
200,33800,4
200,33900,4
200,34000,4
200,34100,4
200,34200,4
200,34300,4
200,34400,4
200,34500,4
200,34600,4
200,34700,4
200,34800,4
200,34900,4
200,35000,4
200,35100,4
200,35200,4
200,35300,4
200,35400,4
200,35500,4
200,35600,4
200,35700,4
200,35800,4
200,35900,4
200,36000,4
200,36100,4
200,36200,4
200,36300,4
200,36400,5
200,36500,4
200,36600,4
200,36700,5
200,36800,5
200,36900,5
200,37000,5
200,37100,5
200,37200,5
200,37300,5
200,37400,5
200,37500,5
200,37600,5
200,37700,5
200,37800,5
200,37900,5
200,38000,5
200,38100,5
200,38200,5
200,38300,7
200,38400,5
200,38500,5
200,38600,5
200,38700,5
200,38800,5
200,38900,5
200,39000,5
200,39100,5
200,39200,5
200,39300,5
200,39400,5
200,39500,5
200,39600,5
200,39700,5
200,39800,5
200,39900,5
200,40000,5
200,40100,6
200,40200,5
200,40300,5
200,40400,6
200,40500,7
200,40600,7
200,40700,5
200,40800,5
200,40900,5
200,41000,5
200,41100,5
200,41200,6
200,41300,6
200,41400,6
200,41500,6
200,41600,5
200,41700,5
200,41800,5
200,41900,5
200,42000,5
200,42100,5
200,42200,5
200,42300,5
200,42400,5
200,42500,5
200,42600,5
200,42700,5
200,42800,5
200,42900,5
200,43000,5
200,43100,5
200,43200,5
200,43300,5
200,43400,5
200,43500,5
200,43600,5
200,43700,6
200,43800,5
200,43900,5
200,44000,5
200,44100,5
200,44200,5
200,44300,5
200,44400,5
200,44500,5
200,44600,6
200,44700,6
200,44800,6
200,44900,6
200,45000,6
200,45100,6
200,45200,6
200,45300,6
200,45400,6
200,45500,6
200,45600,6
200,45700,6
200,45800,6
200,45900,6
200,46000,6
200,46100,6
200,46200,6
200,46300,6
200,46400,6
200,46500,6
200,46600,6
200,46700,6
200,46800,6
200,46900,6
200,47000,6
200,47100,6
200,47200,6
200,47300,6
200,47400,6
200,47500,6
200,47600,6
200,47700,6
200,47800,6
200,47900,6
200,48000,6
200,48100,6
200,48200,6
200,48300,6
200,48400,6
200,48500,6
200,48600,6
200,48700,6
200,48800,6
200,48900,6
200,49000,6
200,49100,7
200,49200,6
200,49300,6
200,49400,6
200,49500,6
200,49600,6
200,49700,6
200,49800,6
200,49900,6
200,50000,6
200,50100,6
200,50200,6
200,50300,6
200,50400,6
200,50500,6
200,50600,6
200,50700,6
200,50800,6
200,50900,6
200,51000,6
200,51100,6
200,51200,7
200,51300,7
200,51400,7
200,51500,7
200,51600,7
200,51700,7
200,51800,7
200,51900,7
200,52000,7
200,52100,7
200,52200,7
200,52300,7
200,52400,7
200,52500,8
200,52600,8
200,52700,8
200,52800,8
200,52900,8
200,53000,8
200,53100,8
200,53200,8
200,53300,8
200,53400,8
200,53500,8
200,53600,8
200,53700,8
200,53800,8
200,53900,8
200,54000,8
200,54100,8
200,54200,8
200,54300,8
200,54400,8
200,54500,8
200,54600,8
200,54700,8
200,54800,8
200,54900,8
200,55000,8
200,55100,8
200,55200,8
200,55300,8
200,55400,8
200,55500,8
200,55600,8
200,55700,8
200,55800,8
200,55900,8
200,56000,8
200,56100,8
200,56200,8
200,56300,8
200,56400,8
200,56500,8
200,56600,8
200,56700,8
200,56800,8
200,56900,8
200,57000,8
200,57100,8
200,57200,8
200,57300,8
200,57400,8
200,57500,8
200,57600,8
200,57700,8
200,57800,8
200,57900,8
200,58000,8
200,58100,8
200,58200,8
200,58300,8
200,58400,8
200,58500,8
200,58600,8
200,58700,8
200,58800,8
200,58900,8
200,59000,8
200,59100,8
200,59200,8
200,59300,8
200,59400,8
200,59500,8
200,59600,8
200,59700,8
200,59800,8
200,59900,8
200,60000,8
200,60100,9
200,60200,9
200,60300,9
200,60400,9
200,60500,9
200,60600,9
200,60700,9
200,60800,9
200,60900,9
200,61000,9
200,61100,9
200,61200,9
200,61300,9
200,61400,9
200,61500,9
200,61600,9
200,61700,9
200,61800,9
200,61900,9
200,62000,9
200,62100,9
200,62200,9
200,62300,9
200,62400,9
200,62500,9
200,62600,9
200,62700,9
200,62800,9
200,62900,9
200,63000,9
200,63100,9
200,63200,9
200,63300,9
200,63400,9
200,63500,9
200,63600,9
200,63700,9
200,63800,9
200,63900,9
200,64000,9
200,64100,9
200,64200,9
200,64300,9
200,64400,9
200,64500,9
200,64600,9
200,64700,9
200,64800,9
200,64900,9
200,65000,9
200,65100,9
200,65200,9
200,65300,9
200,65400,9
200,65500,9
200,65600,9
200,65700,9
200,65800,9
200,65900,9
200,66000,9
200,66100,9
200,66200,9
200,66300,9
200,66400,9
200,66500,9
200,66600,9
200,66700,9
200,66800,9
200,66900,9
200,67000,9
200,67100,9
200,67200,10
200,67300,10
200,67400,11
200,67500,10
200,67600,10
200,67700,10
200,67800,10
200,67900,10
200,68000,10
200,68100,10
200,68200,10
200,68300,10
200,68400,10
200,68500,10
200,68600,10
200,68700,10
200,68800,10
200,68900,10
200,69000,10
200,69100,10
200,69200,10
200,69300,10
200,69400,11
200,69500,10
200,69600,10
200,69700,10
200,69800,10
200,69900,10
200,70000,10
200,70100,10
200,70200,11
200,70300,11
200,70400,10
200,70500,10
200,70600,10
200,70700,10
200,70800,10
200,70900,10
200,71000,10
200,71100,10
200,71200,10
200,71300,10
200,71400,10
200,71500,10
200,71600,10
200,71700,10
200,71800,10
200,71900,10
200,72000,10
200,72100,10
200,72200,10
200,72300,10
200,72400,10
200,72500,10
200,72600,10
200,72700,10
200,72800,10
200,72900,10
200,73000,10
200,73100,10
200,73200,10
200,73300,10
200,73400,10
200,73500,10
200,73600,10
200,73700,11
200,73800,11
200,73900,11
200,74000,11
200,74100,11
200,74200,11
200,74300,11
200,74400,11
200,74500,11
200,74600,11
200,74700,11
200,74800,11
200,74900,11
200,75000,11
200,75100,11
200,75200,11
200,75300,11
200,75400,11
200,75500,11
200,75600,11
200,75700,11
200,75800,11
200,75900,11
200,76000,11
200,76100,11
200,76200,11
200,76300,11
200,76400,11
200,76500,11
200,76600,11
200,76700,11
200,76800,11
200,76900,11
200,77000,11
200,77100,11
200,77200,11
200,77300,11
200,77400,11
200,77500,11
200,77600,11
200,77700,11
200,77800,11
200,77900,11
200,78000,11
200,78100,11
200,78200,11
200,78300,11
200,78400,11
200,78500,11
200,78600,11
200,78700,11
200,78800,11
200,78900,11
200,79000,11
200,79100,14
200,79200,11
200,79300,11
200,79400,11
200,79500,11
200,79600,11
200,79700,11
200,79800,11
200,79900,11
200,80000,11
200,80100,11
200,80200,11
200,80300,11
200,80400,11
200,80500,12
200,80600,11
200,80700,11
200,80800,11
200,80900,12
200,81000,12
200,81100,12
200,81200,12
200,81300,12
200,81400,12
200,81500,12
200,81600,12
200,81700,12
200,81800,12
200,81900,12
200,82000,12
200,82100,12
200,82200,12
200,82300,12
200,82400,12
200,82500,12
200,82600,12
200,82700,12
200,82800,12
200,82900,12
200,83000,12
200,83100,12
200,83200,12
200,83300,12
200,83400,12
200,83500,12
200,83600,13
200,83700,15
200,83800,13
200,83900,12
200,84000,12
200,84100,12
200,84200,12
200,84300,12
200,84400,12
200,84500,12
200,84600,12
200,84700,13
200,84800,12
200,84900,12
200,85000,12
200,85100,12
200,85200,12
200,85300,12
200,85400,13
200,85500,13
200,85600,12
200,85700,12
200,85800,12
200,85900,12
200,86000,12
200,86100,12
200,86200,12
200,86300,12
200,86400,12
200,86500,12
200,86600,12
200,86700,12
200,86800,12
200,86900,13
200,87000,12
200,87100,12
200,87200,12
200,87300,13
200,87400,13
200,87500,14
200,87600,14
200,87700,13
200,87800,14
200,87900,13
200,88000,13
200,88100,13
200,88200,13
200,88300,13
200,88400,13
200,88500,13
200,88600,13
200,88700,13
200,88800,13
200,88900,13
200,89000,13
200,89100,13
200,89200,13
200,89300,13
200,89400,13
200,89500,13
200,89600,13
200,89700,13
200,89800,13
200,89900,13
200,90000,13
200,90100,13
200,90200,13
200,90300,13
200,90400,13
200,90500,13
200,90600,13
200,90700,13
200,90800,13
200,90900,13
200,91000,13
200,91100,13
200,91200,13
200,91300,13
200,91400,14
200,91500,14
200,91600,13
200,91700,13
200,91800,14
200,91900,13
200,92000,15
200,92100,13
200,92200,13
200,92300,13
200,92400,13
200,92500,13
200,92600,13
200,92700,13
200,92800,14
200,92900,14
200,93000,13
200,93100,13
200,93200,14
200,93300,13
200,93400,13
200,93500,14
200,93600,14
200,93700,13
200,93800,13
200,93900,13
200,94000,13
200,94100,14
200,94200,13
200,94300,13
200,94400,13
200,94500,14
200,94600,13
200,94700,13
200,94800,13
200,94900,13
200,95000,13
200,95100,13
200,95200,13
200,95300,13
200,95400,14
200,95500,13
200,95600,14
200,95700,14
200,95800,14
200,95900,14
200,96000,14
200,96100,14
200,96200,14
200,96300,14
200,96400,14
200,96500,14
200,96600,14
200,96700,14
200,96800,14
200,96900,14
200,97000,14
200,97100,14
200,97200,14
200,97300,14
200,97400,14
200,97500,14
200,97600,14
200,97700,14
200,97800,14
200,97900,14
200,98000,14
200,98100,14
200,98200,14
200,98300,14
200,98400,15
200,98500,15
200,98600,15
200,98700,14
200,98800,14
200,98900,14
200,99000,14
200,99100,14
200,99200,14
200,99300,14
200,99400,14
200,99500,14
200,99600,14
200,99700,14
200,99800,14
200,99900,14
200,100000,15
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
200,0,0
400,10000,1
400,10100,1
400,10200,1
400,10300,1
400,10400,1
400,10500,1
400,10600,1
400,10700,1
400,10800,1
400,10900,1
400,11000,1
400,11100,1
400,11200,1
400,11300,1
400,11400,1
400,11500,1
400,11600,1
400,11700,1
400,11800,1
400,11900,1
400,12000,1
400,12100,1
400,12200,1
400,12300,1
400,12400,1
400,12500,1
400,12600,1
400,12700,1
400,12800,1
400,12900,1
400,13000,1
400,13100,1
400,13200,1
400,13300,1
400,13400,1
400,13500,1
400,13600,1
400,13700,1
400,13800,1
400,13900,1
400,14000,1
400,14100,1
400,14200,1
400,14300,1
400,14400,1
400,14500,1
400,14600,1
400,14700,1
400,14800,1
400,14900,1
400,15000,1
400,15100,1
400,15200,1
400,15300,1
400,15400,1
400,15500,1
400,15600,1
400,15700,1
400,15800,1
400,15900,1
400,16000,1
400,16100,1
400,16200,1
400,16300,1
400,16400,1
400,16500,1
400,16600,1
400,16700,1
400,16800,1
400,16900,1
400,17000,1
400,17100,1
400,17200,1
400,17300,1
400,17400,1
400,17500,1
400,17600,1
400,17700,1
